1.868923759460449219e+01 6.267401885986328125e+01 7.379728317260742188e+00 8.142803192138671875e+01
5.590650558471679688e+00 7.871440124511718750e+01 1.469631004333496094e+01 1.253736495971679688e+01
1.701031303405761719e+01 3.333044290542602539e+00 -1.515570640563964844e+01 6.714514923095703125e+01
2.103099441528320312e+01 5.287922859191894531e+00 1.349182586669921875e+02 1.360095500946044922e+01
