8.785713958740234375e+01 3.861153411865234375e+01 2.647825431823730469e+01 5.501619338989257812e+01
-7.487946033477783203e+00 3.916867017745971680e+00 7.277476562500000000e+03 6.392787109375000000e+03
-2.240285634994506836e+00 6.584479522705078125e+01 -1.437435746192932129e+00 2.256042022705078125e+02
1.668605804443359375e+00 1.121733856201171875e+01 7.475392520427703857e-02 8.240708112716674805e-01
1.065546321868896484e+01 1.067931652069091797e+00 1.048863601684570312e+01 9.591678619384765625e+01
1.745684242248535156e+01 5.727303504943847656e+00 7.513437867164611816e-01 1.048867950439453125e+02
