-1.100472688674926758e+00 2.118171691894531250e+00 -5.143511295318603516e+00 4.890637588500976562e+01 8.904364585876464844e+00 8.617323875427246094e+00
8.770632743835449219e+00 -1.101106852293014526e-01 -1.409543871879577637e+00 4.315239906311035156e+00 6.843643188476562500e+00 7.842011451721191406e-01
