5.056809997558593750e+01 4.240668487548828125e+01 5.550670623779296875e+01 4.469544982910156250e+01
5.525708007812500000e+01 3.323726654052734375e+00 -1.452483773231506348e+00 1.534197692871093750e+02
4.065200805664062500e+01 1.850824165344238281e+01 3.077463150024414062e+01 4.588096618652343750e+01
1.051399421691894531e+01 1.773866081237792969e+01 3.140737304687500000e+02 5.836980819702148438e+01
1.775922775268554688e+01 1.427779693603515625e+02 3.125424957275390625e+01 4.549380493164062500e+01
6.020769119262695312e+00 2.471569442749023438e+01 3.392002868652343750e+02 5.640312194824218750e+01
-5.353362083435058594e+00 1.443323898315429688e+01 5.550670623779296875e+01 9.646601676940917969e+00
