-2.191823959350585938e+00 6.947470214843750000e+03 4.644283771514892578e+00 7.323791015625000000e+03
2.337193727493286133e+00 1.390938415527343750e+02 -2.016385793685913086e+00 3.035990295410156250e+02
4.566427469253540039e-01 8.390718460083007812e+00 1.367089080810546875e+02 2.074163055419921875e+01
1.824132919311523438e+01 1.282404632568359375e+02 8.120460510253906250e+00 -2.726292133331298828e+00
