-6.355251789093017578e+00 1.243670800781250000e+04 7.283716201782226562e+00 6.260980957031250000e+03
4.466742038726806641e+00 4.067101287841796875e+01 2.034521942138671875e+02 4.299228668212890625e+01
7.969200611114501953e-01 1.803833580017089844e+01 6.440206909179687500e+01 2.973369598388671875e+01
2.649313926696777344e+00 -1.191026806831359863e+00 3.406223297119140625e+01 1.131240081787109375e+01
2.357165718078613281e+01 8.880545616149902344e+00 8.562998199462890625e+01 8.844846725463867188e+00
