2.505628967285156250e+01 4.927221775054931641e+00 1.175012588500976562e+01 -7.843360424041748047e+00
3.809752655029296875e+01 3.596439743041992188e+01 1.285911254882812500e+02 1.301430816650390625e+02
9.412011146545410156e+00 2.611975908279418945e+00 4.552739715576171875e+01 1.156455535888671875e+02
1.706656837463378906e+01 1.162882614135742188e+02 4.499021053314208984e+00 2.397164459228515625e+02
-8.767801284790039062e+00 2.797466735839843750e+02 9.234530448913574219e+00 1.902563018798828125e+02
4.504835510253906250e+01 1.538627243041992188e+01 2.146239852905273438e+01 2.319751358032226562e+01
4.566590118408203125e+01 1.690268158912658691e+00 1.304165601730346680e+00 5.345148468017578125e+01
