6.773146820068359375e+01 2.422394180297851562e+01 2.295156478881835938e+01 5.225955963134765625e+01
1.085140419006347656e+01 3.853734731674194336e+00 2.674687805175781250e+02 4.787704467773437500e+02
5.054293441772460938e+01 3.317930603027343750e+02 1.575172485351562500e+03 4.638054656982421875e+01
1.131243743896484375e+02 5.040648651123046875e+01 3.739132690429687500e+01 2.667101860046386719e+01
