5.970492767333984375e+03 5.284390533447265625e+03 4.665908630371093750e+03 4.076511077880859375e+03 3.843200439453125000e+03 3.592363464355468750e+03 3.246584228515625000e+03 3.051281066894531250e+03 2.866125610351562500e+03 2.695005554199218750e+03 2.465817855834960938e+03 2.318975891113281250e+03 2.163661499023437500e+03 2.062036911010742188e+03 1.904778579711914062e+03 1.819569061279296875e+03 1.615987777709960938e+03 1.573093612670898438e+03 1.502161468505859375e+03 1.362692413330078125e+03 1.361062164306640625e+03 1.202229400634765625e+03 1.133670394897460938e+03 1.131926139831542969e+03 1.049325630187988281e+03 5.738469512939453125e+03 5.285768463134765625e+03 4.638857208251953125e+03 4.146689178466796875e+03 3.764374359130859375e+03 3.438954864501953125e+03 3.175815139770507812e+03 3.025340713500976562e+03 2.807369461059570312e+03 2.634798965454101562e+03 2.401718505859375000e+03 2.310570755004882812e+03 2.199193466186523438e+03 2.033529373168945312e+03 1.908647842407226562e+03 1.822852951049804688e+03 1.615184707641601562e+03 1.527231689453125000e+03 1.476740493774414062e+03 1.358366500854492188e+03 1.300994018554687500e+03 1.209993301391601562e+03 1.179181175231933594e+03 1.090715568542480469e+03 1.027321159362792969e+03 5.619543579101562500e+03 5.153638397216796875e+03 4.751178649902343750e+03 4.141189147949218750e+03 3.742831329345703125e+03 3.432748260498046875e+03 3.139506866455078125e+03 2.963971679687500000e+03 2.752240478515625000e+03 2.628233444213867188e+03 2.391396926879882812e+03 2.217385345458984375e+03 2.073128723144531250e+03 1.994341674804687500e+03 1.862150863647460938e+03 1.781868988037109375e+03 1.707940765380859375e+03 1.602845657348632812e+03 1.464196746826171875e+03 1.410557052612304688e+03 1.279962593078613281e+03 1.237296180725097656e+03 1.124290473937988281e+03 1.068268379211425781e+03 1.020747344970703125e+03 5.228604644775390625e+03 5.048820526123046875e+03 4.614524810791015625e+03 4.228466552734375000e+03 3.854546020507812500e+03 3.474528259277343750e+03 3.315611068725585938e+03 3.005301971435546875e+03 2.777934890747070312e+03 2.497487655639648438e+03 2.378535629272460938e+03 2.215633682250976562e+03 2.066118759155273438e+03 1.990094467163085938e+03 1.845796920776367188e+03 1.741610473632812500e+03 1.605333023071289062e+03 1.513479812622070312e+03 1.476449050903320312e+03 1.382517875671386719e+03 1.300506591796875000e+03 1.247052345275878906e+03 1.170047851562500000e+03 1.104607940673828125e+03 1.011161842346191406e+03 4.848609283447265625e+03 4.764464141845703125e+03 4.556021057128906250e+03 4.278740844726562500e+03 3.905671173095703125e+03 3.617890930175781250e+03 3.382036987304687500e+03 3.114038238525390625e+03 2.821259201049804688e+03 2.609378509521484375e+03 2.439807449340820312e+03 2.233738861083984375e+03 2.018722213745117188e+03 1.941874114990234375e+03 1.755229629516601562e+03 1.723380218505859375e+03 1.635498489379882812e+03 1.484744628906250000e+03 1.404449897766113281e+03 1.333638992309570312e+03 1.257006072998046875e+03 1.233972846984863281e+03 1.155608825683593750e+03 1.130329444885253906e+03 1.012868957519531250e+03 4.489308288574218750e+03 4.415849578857421875e+03 4.361463897705078125e+03 4.238495971679687500e+03 3.979478057861328125e+03 3.761988708496093750e+03 3.587952316284179688e+03 3.319466140747070312e+03 3.039029876708984375e+03 2.711733856201171875e+03 2.431613494873046875e+03 2.235984939575195312e+03 2.060505874633789062e+03 1.901232147216796875e+03 1.769349243164062500e+03 1.655626419067382812e+03 1.540823623657226562e+03 1.425817016601562500e+03 1.404246383666992188e+03 1.299952224731445312e+03 1.255176818847656250e+03 1.183963394165039062e+03 1.122351860046386719e+03 1.110010696411132812e+03 1.081599082946777344e+03 4.165930175781250000e+03 4.041341033935546875e+03 4.017492736816406250e+03 4.005247619628906250e+03 3.925735229492187500e+03 3.902284790039062500e+03 3.658588439941406250e+03 3.489332641601562500e+03 3.227536300659179688e+03 2.869285110473632812e+03 2.541041030883789062e+03 2.319975570678710938e+03 2.101731353759765625e+03 1.918346588134765625e+03 1.729733932495117188e+03 1.633255249023437500e+03 1.513045425415039062e+03 1.406817947387695312e+03 1.314379165649414062e+03 1.333555450439453125e+03 1.241336547851562500e+03 1.172414703369140625e+03 1.100724639892578125e+03 1.055703720092773438e+03 1.002605865478515625e+03 3.779315612792968750e+03 3.761425872802734375e+03 3.729207611083984375e+03 3.750519744873046875e+03 3.679678100585937500e+03 3.681834442138671875e+03 3.715491348266601562e+03 3.504289672851562500e+03 3.383346008300781250e+03 3.172642929077148438e+03 2.785136016845703125e+03 2.441752960205078125e+03 2.130327774047851562e+03 1.933032012939453125e+03 1.731348434448242188e+03 1.551968856811523438e+03 1.484173873901367188e+03 1.429583343505859375e+03 1.318656280517578125e+03 1.250272689819335938e+03 1.195961303710937500e+03 1.091718765258789062e+03 1.066284149169921875e+03 1.021540725708007812e+03 9.772321853637695312e+02 3.666727081298828125e+03 3.528533996582031250e+03 3.459648742675781250e+03 3.481796783447265625e+03 3.466892791748046875e+03 3.554467590332031250e+03 3.529114364624023438e+03 3.470794494628906250e+03 3.399825546264648438e+03 3.210253540039062500e+03 2.930253173828125000e+03 2.608897689819335938e+03 2.260796218872070312e+03 2.016902389526367188e+03 1.730460891723632812e+03 1.631184082031250000e+03 1.489507400512695312e+03 1.367938796997070312e+03 1.285620239257812500e+03 1.217169891357421875e+03 1.189283981323242188e+03 1.091954353332519531e+03 1.088668502807617188e+03 9.941067581176757812e+02 9.667004241943359375e+02 3.516373077392578125e+03 3.342242279052734375e+03 3.216525482177734375e+03 3.185984954833984375e+03 3.210663360595703125e+03 3.311606964111328125e+03 3.249820770263671875e+03 3.328506622314453125e+03 3.339447326660156250e+03 3.305465637207031250e+03 3.101416885375976562e+03 2.776164077758789062e+03 2.409499923706054688e+03 2.054135070800781250e+03 1.817378234863281250e+03 1.639248092651367188e+03 1.478069488525390625e+03 1.360977142333984375e+03 1.290881065368652344e+03 1.186347488403320312e+03 1.158153129577636719e+03 1.078470794677734375e+03 1.053737602233886719e+03 9.612511215209960938e+02 9.610787811279296875e+02 3.484964477539062500e+03 3.243308654785156250e+03 2.992261718750000000e+03 2.926062591552734375e+03 2.922720458984375000e+03 2.934477233886718750e+03 3.088763977050781250e+03 3.102293975830078125e+03 3.183915466308593750e+03 3.211190368652343750e+03 3.158420928955078125e+03 2.861200942993164062e+03 2.485368286132812500e+03 2.188461120605468750e+03 1.910154937744140625e+03 1.649274734497070312e+03 1.526534332275390625e+03 1.359578750610351562e+03 1.304365295410156250e+03 1.240563644409179688e+03 1.138956237792968750e+03 1.097894027709960938e+03 1.047139396667480469e+03 9.622753753662109375e+02 9.519706573486328125e+02 3.471627899169921875e+03 3.192449676513671875e+03 2.875237854003906250e+03 2.729648193359375000e+03 2.714352905273437500e+03 2.728659271240234375e+03 2.710504882812500000e+03 2.810409255981445312e+03 2.923913269042968750e+03 3.058219635009765625e+03 3.033623489379882812e+03 2.905774627685546875e+03 2.655808822631835938e+03 2.322713790893554688e+03 1.915041412353515625e+03 1.731685882568359375e+03 1.554008697509765625e+03 1.362079452514648438e+03 1.315051452636718750e+03 1.176318695068359375e+03 1.105105377197265625e+03 1.062471725463867188e+03 9.905299224853515625e+02 9.998328247070312500e+02 9.367799453735351562e+02 3.441798217773437500e+03 3.142380371093750000e+03 2.875943176269531250e+03 2.689463470458984375e+03 2.541378234863281250e+03 2.398840209960937500e+03 2.431206787109375000e+03 2.530776428222656250e+03 2.629236877441406250e+03 2.769047866821289062e+03 2.808736343383789062e+03 2.845625595092773438e+03 2.678332855224609375e+03 2.420113311767578125e+03 2.156204956054687500e+03 1.829850265502929688e+03 1.600582946777343750e+03 1.382321945190429688e+03 1.218192260742187500e+03 1.183968353271484375e+03 1.093561782836914062e+03 1.056996246337890625e+03 1.030010856628417969e+03 9.317203063964843750e+02 9.374422988891601562e+02 3.397769805908203125e+03 3.141900238037109375e+03 2.896898498535156250e+03 2.637300933837890625e+03 2.486967376708984375e+03 2.320388305664062500e+03 2.271061553955078125e+03 2.276231994628906250e+03 2.371614654541015625e+03 2.497911285400390625e+03 2.626402267456054688e+03 2.623253158569335938e+03 2.583018585205078125e+03 2.490318679809570312e+03 2.194424636840820312e+03 1.913688690185546875e+03 1.662699890136718750e+03 1.419839401245117188e+03 1.245432952880859375e+03 1.153119796752929688e+03 1.158739273071289062e+03 1.073833648681640625e+03 9.851711883544921875e+02 9.832297058105468750e+02 9.005371246337890625e+02 3.301346618652343750e+03 3.129692504882812500e+03 2.880491577148437500e+03 2.656150482177734375e+03 2.336835968017578125e+03 2.255130432128906250e+03 2.135079574584960938e+03 2.076324645996093750e+03 2.117549102783203125e+03 2.122372955322265625e+03 2.312624786376953125e+03 2.420438262939453125e+03 2.383301788330078125e+03 2.357361816406250000e+03 2.166645309448242188e+03 1.990435348510742188e+03 1.738691558837890625e+03 1.505885894775390625e+03 1.348305130004882812e+03 1.138612136840820312e+03 1.116455093383789062e+03 1.015129272460937500e+03 9.686522369384765625e+02 9.364714736938476562e+02 9.097219467163085938e+02 3.160377746582031250e+03 3.017900756835937500e+03 2.851245117187500000e+03 2.600764221191406250e+03 2.393826477050781250e+03 2.188471679687500000e+03 2.050473434448242188e+03 1.902849319458007812e+03 1.898376632690429688e+03 1.939814300537109375e+03 2.001492721557617188e+03 2.084107192993164062e+03 2.110322799682617188e+03 2.135817199707031250e+03 2.112997177124023438e+03 2.000923461914062500e+03 1.759167785644531250e+03 1.598369064331054688e+03 1.369606460571289062e+03 1.176024063110351562e+03 1.136653198242187500e+03 1.011943717956542969e+03 1.001349380493164062e+03 9.184392013549804688e+02 8.720647430419921875e+02 2.897413421630859375e+03 2.817498382568359375e+03 2.698006774902343750e+03 2.606860809326171875e+03 2.414231842041015625e+03 2.212084854125976562e+03 2.032688903808593750e+03 1.947581024169921875e+03 1.793917572021484375e+03 1.732455810546875000e+03 1.791377059936523438e+03 1.817752700805664062e+03 1.861024169921875000e+03 1.912979598999023438e+03 1.883072555541992188e+03 1.948504425048828125e+03 1.786609878540039062e+03 1.611059295654296875e+03 1.379050842285156250e+03 1.251793090820312500e+03 1.147139930725097656e+03 1.032748687744140625e+03 9.760727920532226562e+02 9.220926208496093750e+02 8.535811233520507812e+02 2.676389068603515625e+03 2.623915039062500000e+03 2.627560394287109375e+03 2.622955169677734375e+03 2.426148071289062500e+03 2.273965835571289062e+03 2.050061614990234375e+03 1.881180282592773438e+03 1.794132827758789062e+03 1.698232009887695312e+03 1.684027893066406250e+03 1.624765182495117188e+03 1.633551406860351562e+03 1.687121109008789062e+03 1.722434219360351562e+03 1.736877258300781250e+03 1.732645065307617188e+03 1.617923583984375000e+03 1.479175445556640625e+03 1.320846443176269531e+03 1.161208084106445312e+03 1.037841659545898438e+03 9.640680236816406250e+02 8.863309707641601562e+02 8.601429214477539062e+02 2.358280334472656250e+03 2.363086669921875000e+03 2.423681213378906250e+03 2.392796661376953125e+03 2.333025466918945312e+03 2.293444213867187500e+03 2.126545318603515625e+03 1.892990905761718750e+03 1.767855560302734375e+03 1.652373550415039062e+03 1.547504730224609375e+03 1.506675567626953125e+03 1.473662796020507812e+03 1.496576431274414062e+03 1.509809768676757812e+03 1.560679122924804688e+03 1.562963806152343750e+03 1.636795364379882812e+03 1.472885597229003906e+03 1.343212806701660156e+03 1.198801414489746094e+03 1.091952194213867188e+03 1.030990745544433594e+03 9.627076263427734375e+02 8.638239822387695312e+02 2.169085021972656250e+03 2.097630004882812500e+03 2.192786193847656250e+03 2.206551544189453125e+03 2.235609146118164062e+03 2.200055755615234375e+03 2.139869201660156250e+03 1.913850204467773438e+03 1.811232849121093750e+03 1.684255477905273438e+03 1.531204254150390625e+03 1.451899932861328125e+03 1.420241195678710938e+03 1.373201965332031250e+03 1.401539031982421875e+03 1.433994949340820312e+03 1.452895889282226562e+03 1.528252563476562500e+03 1.469409912109375000e+03 1.371349975585937500e+03 1.224860382080078125e+03 1.161405807495117188e+03 1.052405609130859375e+03 9.606834259033203125e+02 9.035439529418945312e+02 2.066125701904296875e+03 2.043375610351562500e+03 2.064901336669921875e+03 2.001654388427734375e+03 2.149457519531250000e+03 2.137846130371093750e+03 2.059390258789062500e+03 1.994458938598632812e+03 1.836267990112304688e+03 1.713622009277343750e+03 1.532622863769531250e+03 1.422516754150390625e+03 1.412099838256835938e+03 1.291148269653320312e+03 1.239463729858398438e+03 1.340235046386718750e+03 1.328516815185546875e+03 1.346278198242187500e+03 1.353653030395507812e+03 1.359226425170898438e+03 1.259204551696777344e+03 1.196104896545410156e+03 1.060552940368652344e+03 9.631168060302734375e+02 9.215269393920898438e+02 1.937633270263671875e+03 1.859042327880859375e+03 1.875654464721679688e+03 1.857138229370117188e+03 1.881500244140625000e+03 1.940325027465820312e+03 1.951375747680664062e+03 1.989789413452148438e+03 1.823570953369140625e+03 1.701381896972656250e+03 1.603728012084960938e+03 1.431018035888671875e+03 1.306561614990234375e+03 1.271103485107421875e+03 1.261087036132812500e+03 1.230768188476562500e+03 1.181783271789550781e+03 1.277275695800781250e+03 1.247785659790039062e+03 1.306601409912109375e+03 1.261438499450683594e+03 1.206029159545898438e+03 1.131027915954589844e+03 1.055440917968750000e+03 9.585138168334960938e+02 1.988336578369140625e+03 1.864714172363281250e+03 1.793174865722656250e+03 1.756151214599609375e+03 1.807842056274414062e+03 1.771942779541015625e+03 1.821756530761718750e+03 1.871137573242187500e+03 1.844629577636718750e+03 1.701881103515625000e+03 1.603356201171875000e+03 1.466978897094726562e+03 1.319044647216796875e+03 1.272938552856445312e+03 1.225131591796875000e+03 1.135637634277343750e+03 1.155937408447265625e+03 1.106032150268554688e+03 1.147837501525878906e+03 1.140246467590332031e+03 1.179930572509765625e+03 1.157150016784667969e+03 1.152740722656250000e+03 1.092309036254882812e+03 1.007880912780761719e+03 1.982899093627929688e+03 1.882088211059570312e+03 1.716058044433593750e+03 1.710115646362304688e+03 1.657725799560546875e+03 1.608227371215820312e+03 1.697494171142578125e+03 1.762936401367187500e+03 1.730014114379882812e+03 1.717125732421875000e+03 1.610416915893554688e+03 1.510269165039062500e+03 1.391390869140625000e+03 1.334498016357421875e+03 1.222606857299804688e+03 1.118667327880859375e+03 1.069770095825195312e+03 1.019384300231933594e+03 1.096266235351562500e+03 1.120667221069335938e+03 1.145395507812500000e+03 1.155884414672851562e+03 1.126536178588867188e+03 1.134840637207031250e+03 1.047394859313964844e+03 2.041830947875976562e+03 1.868348022460937500e+03 1.715356460571289062e+03 1.677959548950195312e+03 1.565732208251953125e+03 1.573561859130859375e+03 1.555400909423828125e+03 1.626825927734375000e+03 1.704015747070312500e+03 1.659971954345703125e+03 1.547733856201171875e+03 1.523348358154296875e+03 1.457721130371093750e+03 1.319581420898437500e+03 1.197043640136718750e+03 1.082437164306640625e+03 1.069143814086914062e+03 9.954868164062500000e+02 9.913910751342773438e+02 1.010535369873046875e+03 1.048306777954101562e+03 1.117083999633789062e+03 1.048935195922851562e+03 1.085222282409667969e+03 1.095032989501953125e+03
