t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
805.0,2502.0,0.0,0.0,-59.586,-34.394,6.529,479.859,38.0,[ 0.         0.0674105  0.1533169  0.2220885  0.2690781]
1240.0,634.0,0.0,0.0,167.459,35.593,5.606,270.295,38.0,[ 0.         0.0674105  0.1533169  0.2220885  0.2690781]
