t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
1662.0,2716.0,0.0,0.0,22.406,8.601,7.682,306.996,22.0,[ 0.         0.067602   0.1530521  0.2218203  0.2688128]
512.0,56.0,0.0,0.0,-16.058,17.837,6.581,258.391,22.0,[ 0.         0.067602   0.1530521  0.2218203  0.2688128]
