t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
715.0,20.0,0.0,0.0,-23.236,221.183,21.823,1055.198,43.0,[ 0.         0.0674464  0.1533798  0.2223178  0.2692303]
1179.0,574.0,0.0,0.0,-281.273,162.422,7.299,292.3,43.0,[ 0.         0.0674464  0.1533798  0.2223178  0.2692303]
1107.0,290.0,0.0,0.0,492.414,-319.895,6.472,270.113,43.0,[ 0.         0.0674464  0.1533798  0.2223178  0.2692303]
