t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
1104.0,726.0,0.0,0.0,31.152,95.865,9.179,494.305,8.0,[ 0.         0.0680617  0.153209   0.221854 ]
1331.0,634.0,0.0,0.0,480.467,102.123,7.812,449.275,8.0,[ 0.         0.0680617  0.153209   0.221854 ]
613.0,2286.0,0.0,0.0,-40.994,92.088,6.753,1089.478,8.0,[ 0.         0.0680617  0.153209   0.221854 ]
918.0,982.0,0.0,0.0,-21.926,-9.759,6.583,307.13,8.0,[ 0.         0.0680617  0.153209   0.221854 ]
432.0,1736.0,0.0,0.0,424.527,-138.02,5.631,318.198,8.0,[ 0.         0.0680617  0.153209   0.221854 ]
