t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
1896.0,534.0,0.0,0.0,27.941,265.735,24.656,1430.83,5.0,[ 0.         0.0680476  0.1532052  0.2218423]
1151.0,1189.0,0.0,0.0,-98.952,369.375,8.167,603.087,5.0,[ 0.         0.0680476  0.1532052  0.2218423]
1912.0,1468.0,0.0,0.0,246.171,-483.32,6.018,404.515,5.0,[ 0.         0.0680476  0.1532052  0.2218423]
1825.0,3616.0,0.0,0.0,265.829,-265.915,5.602,300.4,5.0,[ 0.         0.0680476  0.1532052  0.2218423]
1973.0,1319.0,0.0,0.0,-159.673,491.515,5.222,314.212,5.0,[ 0.         0.0680476  0.1532052  0.2218423]
