t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
696.0,74.0,0.0,0.0,73.804,47.927,16.697,991.474,42.0,[ 0.         0.0674381  0.1533684  0.2222986  0.2691589]
768.0,78.0,0.0,0.0,-222.4,0.021,12.08,643.014,42.0,[ 0.         0.0674381  0.1533684  0.2222986  0.2691589]
528.0,23.0,0.0,0.0,579.998,-30.503,6.125,256.64,42.0,[ 0.         0.0674381  0.1533684  0.2222986  0.2691589]
865.0,51.0,0.0,0.0,-573.641,90.908,6.106,292.504,42.0,[ 0.         0.0674381  0.1533684  0.2222986  0.2691589]
1273.0,2568.0,0.0,0.0,68.422,-7.204,5.64,250.936,42.0,[ 0.         0.0674381  0.1533684  0.2222986  0.2691589]
