t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
996.0,1076.0,0.0,0.0,590.337,-62.156,8.916,419.433,49.0,[ 0.         0.0849055  0.1535226  0.2225165  0.2693767]
1166.0,305.0,0.0,0.0,223.14,-386.628,6.908,277.954,49.0,[ 0.         0.0849055  0.1535226  0.2225165  0.2693767]
1273.0,3127.0,0.0,0.0,15.101,-18.654,5.433,227.84,49.0,[ 0.         0.0849055  0.1535226  0.2225165  0.2693767]
