t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
710.0,62.0,0.0,0.0,-12.761,80.596,26.573,1484.068,50.0,[ 0.         0.0849007  0.153572   0.2225515  0.2694271]
717.0,13.0,0.0,0.0,-48.792,308.161,17.824,1002.097,50.0,[ 0.         0.0849007  0.153572   0.2225515  0.2694271]
577.0,59.0,0.0,0.0,586.292,92.857,9.359,481.969,50.0,[ 0.         0.0849007  0.153572   0.2225515  0.2694271]
1315.0,264.0,0.0,0.0,-448.755,-199.742,7.851,389.447,50.0,[ 0.         0.0849007  0.153572   0.2225515  0.2694271]
1296.0,147.0,0.0,0.0,-365.009,328.703,6.689,266.9,50.0,[ 0.         0.0849007  0.153572   0.2225515  0.2694271]
1413.0,102.0,0.0,0.0,309.203,118.688,6.32,270.46,50.0,[ 0.         0.0849007  0.153572   0.2225515  0.2694271]
