t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
710.0,74.0,0.0,0.0,-9.76,21.926,27.2,1454.681,46.0,[ 0.         0.0674032  0.0849228  0.1534414  0.2223349  0.2692997]
1309.0,274.0,0.0,0.0,-425.418,-245.554,8.126,399.981,46.0,[ 0.         0.0674032  0.0849228  0.1534414  0.2223349  0.2692997]
1191.0,229.0,0.0,0.0,109.617,-48.827,6.524,259.591,46.0,[ 0.         0.0674032  0.0849228  0.1534414  0.2223349  0.2692997]
