t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
682.0,3004.0,0.0,0.0,579.971,91.856,5.193,221.238,35.0,[ 0.         0.0675128  0.153394   0.2220305  0.2690127]
