t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
358.0,1509.0,0.0,0.0,142.997,115.792,8.087,803.793,13.0,[ 0.         0.0678021  0.1531256  0.2217598]
377.0,1521.0,0.0,0.0,54.603,60.639,7.396,665.7,13.0,[ 0.         0.0678021  0.1531256  0.2217598]
