t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
1659.0,2890.0,0.0,0.0,-85.763,-319.903,5.175,238.804,15.0,[ 0.         0.0677162  0.1531573  0.2217928]
1725.0,3094.0,0.0,0.0,423.226,-307.6,5.14,279.502,15.0,[ 0.         0.0677162  0.1531573  0.2217928]
