t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
1157.0,428.0,0.0,0.0,-540.185,175.567,7.44,486.559,33.0,[ 0.         0.0675119  0.1532848  0.2219305  0.2690119]
150.0,3487.0,0.0,0.0,111.365,-524.303,5.556,276.682,33.0,[ 0.         0.0675119  0.1532848  0.2219305  0.2690119]
