t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
1131.0,558.0,0.0,0.0,-36.684,-50.478,5.556,2368.409,4.0,[ 0.         0.0680468  0.1531603  0.2217955]
196.0,3954.0,0.0,0.0,-567.219,29.779,5.119,456.194,4.0,[ 0.         0.0680468  0.1531603  0.2217955]
