t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
757.0,143.0,0.0,0.0,-179.657,-247.214,11.241,576.256,44.0,[ 0.         0.0674556  0.1534384  0.2223245  0.2692793]
549.0,117.0,0.0,0.0,494.865,-52.104,9.947,442.698,44.0,[ 0.         0.0674556  0.1534384  0.2223245  0.2692793]
805.0,26.0,0.0,0.0,-428.036,278.016,9.637,407.517,44.0,[ 0.         0.0674556  0.1534384  0.2223245  0.2692793]
829.0,1749.0,0.0,0.0,8.602,22.406,5.29,224.07,44.0,[ 0.         0.0674556  0.1534384  0.2223245  0.2692793]
