t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
293.0,1619.0,0.0,0.0,17.836,16.059,12.165,577.037,11.0,[ 0.         0.0679206  0.1531383  0.2217876]
1630.0,1457.0,0.0,0.0,-98.196,-461.673,8.581,457.438,11.0,[ 0.         0.0679206  0.1531383  0.2217876]
947.0,3699.0,0.0,0.0,-29.159,-40.124,8.358,384.317,11.0,[ 0.         0.0679206  0.1531383  0.2217876]
415.0,1627.0,0.0,0.0,-541.659,-28.336,5.954,320.214,11.0,[ 0.         0.0679206  0.1531383  0.2217876]
965.0,3650.0,0.0,0.0,-111.188,192.611,5.942,289.244,11.0,[ 0.         0.0679206  0.1531383  0.2217876]
419.0,1621.0,0.0,0.0,-561.6,0.052,5.446,290.677,11.0,[ 0.         0.0679206  0.1531383  0.2217876]
292.0,1547.0,0.0,0.0,25.394,484.134,5.411,237.518,11.0,[ 0.         0.0679206  0.1531383  0.2217876]
