t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
1903.0,562.0,0.0,0.0,-57.398,-112.616,20.943,1711.885,7.0,[ 0.         0.0680436  0.1531981  0.2218373]
1226.0,851.0,0.0,0.0,262.369,212.453,20.372,1268.293,7.0,[ 0.         0.0680436  0.1531981  0.2218373]
1339.0,783.0,0.0,0.0,-241.407,542.295,8.684,434.673,7.0,[ 0.         0.0680436  0.1531981  0.2218373]
1494.0,3061.0,0.0,0.0,25.204,-77.61,7.248,3122.604,7.0,[ 0.         0.0680436  0.1531981  0.2218373]
960.0,2107.0,0.0,0.0,-46.199,103.781,5.972,672.35,7.0,[ 0.         0.0680436  0.1531981  0.2218373]
472.0,3451.0,0.0,0.0,3.604,68.706,5.229,254.145,7.0,[ 0.         0.0680436  0.1531981  0.2218373]
1177.0,1083.0,0.0,0.0,153.551,-573.396,5.033,244.961,7.0,[ 0.         0.0680436  0.1531981  0.2218373]
