t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
420.0,1125.0,0.0,0.0,-178.297,464.56,11.705,590.784,49.0,[ 0.         0.0849055  0.1535226  0.2225165  0.2693767]
1685.0,3287.0,0.0,0.0,-503.307,26.423,5.231,216.179,49.0,[ 0.         0.0849055  0.1535226  0.2225165  0.2693767]
