t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
1869.0,13.0,0.0,0.0,-16.058,17.837,34.193,3021.784,41.0,[ 0.         0.0674151  0.1533659  0.2222187  0.269146 ]
1805.0,3162.0,0.0,0.0,46.976,144.559,18.055,947.137,41.0,[ 0.         0.0674151  0.1533659  0.2222187  0.269146 ]
1751.0,59.0,0.0,0.0,434.646,-166.932,17.228,1168.012,41.0,[ 0.         0.0674151  0.1533659  0.2222187  0.269146 ]
582.0,1907.0,0.0,0.0,-298.928,-63.508,6.616,2269.856,41.0,[ 0.         0.0674151  0.1533659  0.2222187  0.269146 ]
1665.0,3218.0,0.0,0.0,548.162,-210.529,5.465,217.703,41.0,[ 0.         0.0674151  0.1533659  0.2222187  0.269146 ]
