t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
854.0,126.0,0.0,0.0,192.327,237.491,6.457,346.885,34.0,[ 0.         0.0675127  0.1533404  0.2219752  0.2690133]
749.0,1555.0,0.0,0.0,592.781,-31.175,5.706,262.529,34.0,[ 0.         0.0675127  0.1533404  0.2219752  0.2690133]
965.0,222.0,0.0,0.0,-309.995,-201.265,5.422,262.543,34.0,[ 0.         0.0675127  0.1533404  0.2219752  0.2690133]
439.0,544.0,0.0,0.0,66.74,-66.762,5.368,307.998,34.0,[ 0.         0.0675127  0.1533404  0.2219752  0.2690133]
1764.0,1470.0,0.0,0.0,437.581,-46.072,5.116,240.103,34.0,[ 0.         0.0675127  0.1533404  0.2219752  0.2690133]
1765.0,1466.0,0.0,0.0,433.002,-22.772,5.067,237.713,34.0,[ 0.         0.0675127  0.1533404  0.2219752  0.2690133]
438.0,543.0,0.0,0.0,73.353,-59.42,5.055,289.298,34.0,[ 0.         0.0675127  0.1533404  0.2219752  0.2690133]
