t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
1404.0,2087.0,0.0,0.0,-48.655,-48.643,22.575,2325.186,12.0,[ 0.         0.0678454  0.1531236  0.2217624]
1161.0,234.0,0.0,0.0,-17.837,-16.057,11.221,535.171,12.0,[ 0.         0.0678454  0.1531236  0.2217624]
1033.0,934.0,0.0,0.0,15.104,18.651,10.488,603.023,12.0,[ 0.         0.0678454  0.1531236  0.2217624]
427.0,3154.0,0.0,0.0,52.281,20.068,8.572,572.08,12.0,[ 0.         0.0678454  0.1531236  0.2217624]
415.0,3026.0,0.0,0.0,119.447,561.843,6.201,304.211,12.0,[ 0.         0.0678454  0.1531236  0.2217624]
382.0,249.0,0.0,0.0,-48.646,463.052,5.652,296.024,12.0,[ 0.         0.0678454  0.1531236  0.2217624]
1432.0,269.0,0.0,0.0,8.602,22.406,5.144,223.315,12.0,[ 0.         0.0678454  0.1531236  0.2217624]
1325.0,2295.0,0.0,0.0,-217.281,-298.987,5.12,290.273,12.0,[ 0.         0.0678454  0.1531236  0.2217624]
