t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
761.0,202.0,0.0,0.0,-203.165,90.475,8.465,574.157,1.0,[ 0.         0.0680811  0.1529817  0.2217066]
1822.0,54.0,0.0,0.0,-29.363,7.871,5.911,256.453,1.0,[ 0.         0.0680811  0.1529817  0.2217066]
258.0,333.0,0.0,0.0,-336.531,-302.944,5.469,361.904,1.0,[ 0.         0.0680811  0.1529817  0.2217066]
958.0,1482.0,0.0,0.0,85.585,117.791,5.304,360.538,1.0,[ 0.         0.0680811  0.1529817  0.2217066]
1625.0,3324.0,0.0,0.0,232.354,-118.441,5.252,315.955,1.0,[ 0.         0.0680811  0.1529817  0.2217066]
