t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
574.0,3773.0,0.0,0.0,530.59,236.226,6.396,290.394,39.0,[ 0.         0.0674098  0.1533222  0.2221441  0.2691402]
862.0,3402.0,0.0,0.0,-21.634,-29.769,6.206,290.431,39.0,[ 0.         0.0674098  0.1533222  0.2221441  0.2691402]
1577.0,452.0,0.0,0.0,-22.826,-7.414,5.216,202.001,39.0,[ 0.         0.0674098  0.1533222  0.2221441  0.2691402]
1728.0,418.0,0.0,0.0,-580.618,123.467,5.067,219.72,39.0,[ 0.         0.0674098  0.1533222  0.2221441  0.2691402]
