t0_x,t0_y,theta_par,theta_perp,v_x,v_y,likelihood,est_flux,field_num,times
1966.0,513.0,0.0,0.0,-159.673,491.515,13.654,792.382,37.0,[ 0.         0.0674173  0.1533126  0.222032   0.269017 ]
